answer_em,answer_em_ci95_high,answer_em_ci95_low,answer_f1,answer_f1_ci95_high,answer_f1_ci95_low,attention_output_cos,attention_output_cos_ci95_high,attention_output_cos_ci95_low,attention_route_js,attention_route_js_ci95_high,attention_route_js_ci95_low,attention_route_overlap,attention_route_overlap_ci95_high,attention_route_overlap_ci95_low,ce_delta,ce_delta_ci95_high,ce_delta_ci95_low,group,k_cos,k_cos_ci95_high,k_cos_ci95_low,kv_joint_consistency,kv_joint_consistency_ci95_high,kv_joint_consistency_ci95_low,kv_mse,kv_mse_ci95_high,kv_mse_ci95_low,kv_relative_mse,kv_relative_mse_ci95_high,kv_relative_mse_ci95_low,logit_kl,logit_kl_ci95_high,logit_kl_ci95_low,method,n,top1_match,top1_match_ci95_high,top1_match_ci95_low,v_cos,v_cos_ci95_high,v_cos_ci95_low
0.0,0.0,0.0,0.04727520233034939,0.07324540272839905,0.021294217934842936,0.7626746591247086,0.768345197738797,0.7572186919760757,0.056218201399523035,0.05931717009929603,0.053114831875674486,0.6280272617004812,0.6365941037793943,0.6197443244758428,3.820209155790508,4.930271554179489,2.768166161538102,controls,0.9529349750706128,0.953624758899345,0.9522497843618372,0.9092966646421701,0.9100991792461303,0.9084891071127329,6.1251977022426605,6.261343335487791,6.007800269629896,0.11068775938578515,0.11167192885971937,0.10968971690915298,3.1600863092508393,3.875938877146293,2.4760641811897486,head_shuffle@alpha=0.25,64,0.4387936317361891,0.5232348768680822,0.3545010677247774,0.9478739800397307,0.9482415814202146,0.9475001367266357
0.0,0.0,0.0,0.029421992427507135,0.05296376098880694,0.011622759899414312,0.3806148382301606,0.3871798915769237,0.3744699215433051,0.204968662468413,0.2088070287008512,0.2012495653759808,0.40585682739869555,0.4149574724520789,0.39705590564637017,7.785794320516288,9.286440121452324,6.332235658890568,controls,0.7008400929002424,0.7049148315287311,0.6966601390669114,0.5637521706022588,0.5666776660842257,0.56044099520077,24.500622653767614,25.015801523064184,23.97678681741152,0.44274987743483507,0.4465639596521474,0.4390626937495784,6.985960812630431,7.95211873310358,5.966158631310306,head_shuffle@alpha=0.5,64,0.2549428469501436,0.3297126156336162,0.1849848681653384,0.7363135962015284,0.7380729383946995,0.7346753745664111
0.0,0.0,0.0,0.026213369963369967,0.046649877899877894,0.009840029761904762,0.16924836594148168,0.1754160323076921,0.16291545891403936,0.4006978658877155,0.40473364573568427,0.3967922056033136,0.23500703008280002,0.2410725473792159,0.22942600691936343,5.868804439902306,7.458287737518549,4.387484963610769,controls,0.3382291863738049,0.3460520065704713,0.33050399044704887,0.216029023001933,0.2211346875833962,0.21084686239986306,55.126287333948966,56.34849916881448,53.970547995069026,0.9961864512006287,1.0043833127458386,0.987664423885144,5.924298572584027,7.066581356954958,4.833589627655517,head_shuffle@alpha=0.75,64,0.2376133007928729,0.31732912557199594,0.16967401613947003,0.4082009153041457,0.41234323584649246,0.4039896153449913
0.0,0.0,0.0,0.01314484126984127,0.030753968253968252,0.0,0.10428935345761861,0.10897224764812158,0.09886323460885041,0.49573156282141495,0.4995401560799759,0.491406969565391,0.13390329495814512,0.1383788899106938,0.12977911889542415,6.85429016686976,8.276163080334664,5.138398102112115,controls,0.10793732646379794,0.11737820039601354,0.09881670485833231,0.12593124786571608,0.1314485820367813,0.12048482010212799,98.00248832428146,100.07906799445747,96.1359084606388,1.7709994154657966,1.7867934896483868,1.755485770627482,7.93881492875718,9.126369990481587,6.771210265145626,head_shuffle@alpha=1,64,0.16975615767296404,0.22989554052473976,0.11342270527675283,0.125170553929483,0.13055219536804868,0.11997153269143765
0.0,0.0,0.0,0.0634152306027306,0.09498739541708293,0.0342412015068265,0.9108661368622312,0.9146210434580488,0.9066773630570554,0.02337208074355398,0.02581190532672995,0.021546174994747553,0.7718651540178274,0.7790260877002896,0.7640606812359434,0.27747448766604066,0.8919456750154495,-0.5044840427814051,controls,0.9955843193456531,0.9956036604117668,0.9955635349216339,0.9825110965674477,0.9825663162278943,0.9824555771999127,1.818137491313012,1.8641386470382997,1.7769771947555426,0.023540742614528654,0.023644122567441275,0.023428212461402507,0.7766596249014429,0.9145913497798671,0.6348126584316983,low_rank@alpha=0.25,64,0.6918949580285698,0.7703211706888397,0.6126021002302877,0.9912033718678035,0.9912213069203841,0.9911841922206803
0.0,0.0,0.0,0.08932421744921745,0.12888621144480517,0.054548830076173824,0.7182009236088821,0.7240198922102407,0.7124407063778824,0.07087271913249944,0.07398991622295788,0.06798915315531694,0.6002461616548576,0.6103818307880178,0.5903680992549718,2.872978676110506,3.894745625508949,1.9433199409395456,controls,0.9803365085140935,0.9804353936492199,0.9802422767762826,0.9120451856870204,0.9123793219232799,0.9117292985004106,7.272520239449607,7.452230944148347,7.108300370470183,0.09416256974252843,0.09458104336127836,0.09374888507040201,3.0703569822380263,3.6693762798966167,2.516317679703274,low_rank@alpha=0.5,64,0.4537608274258673,0.5310194355144631,0.3717217135766987,0.9482448685116002,0.9483247020306798,0.9481671716976313
0.0,0.0,0.0,0.025739334195216547,0.044746030623787965,0.010469019338504634,0.48077135212081756,0.48663448377526813,0.47514002222781726,0.14983536758414367,0.15298773766161114,0.1471567878148822,0.46727181780650945,0.47820599816914183,0.4571131599811321,5.570921829901636,6.7306934302905574,4.394306880235672,controls,0.9515999588849289,0.9518697647702148,0.9513387725355902,0.7593898450223995,0.7608712686766271,0.7580654984847308,16.363169437706993,16.755383682086116,15.937035672191962,0.21186572991661834,0.2128363041404522,0.2108500462312723,4.838964267052787,5.5363148623438345,4.1403408405524535,low_rank@alpha=0.75,64,0.28528815298341215,0.3591342027677456,0.22021488851169124,0.8246891305648855,0.8252331182884518,0.8241110336168536
0.0,0.0,0.0,0.02436427696078431,0.04729875153186275,0.005859375,0.24437595881051624,0.2541102733917601,0.2352629230205983,0.25448769264923093,0.2571651577911065,0.2519949429475933,0.32397352979751304,0.3328479856134176,0.31470740510038536,7.234124941751361,8.549062197189778,5.978766302578151,controls,0.908365068225456,0.908919779752614,0.9078035701190986,0.5266251445781174,0.530439633338496,0.5229877412843051,29.0900715162435,29.79639317702867,28.407166042140286,0.3766500539128564,0.37818607129082205,0.37502474264908714,6.224626776022289,7.009915036530566,5.484506413672423,low_rank@alpha=1,64,0.2361877734074369,0.3082282818213571,0.16806277350697202,0.5604517075366207,0.562904389272444,0.558012005053128
0.0,0.0,0.0,0.07363076568039803,0.10473938171203795,0.04485330616075101,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,controls,1.0,1.0,1.0,1.0000001462841674,1.0000001516068422,1.0000001406629702,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2063128856126112e-08,4.31369251830849e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07647470993059229,0.1068193479314803,0.04614772737474944,0.964185833598354,0.9657246464489228,0.9625031713213372,0.004231848334537095,0.0050229745591137895,0.0037675946736178342,0.9075221309904009,0.9106157777190674,0.9039461832959205,0.08973353694455,0.18614690042177243,-0.000647018097515683,controls,0.9995635514746287,0.999564198686442,0.9995628672277754,0.9995432817044535,0.9995512792225262,0.9995364554109983,0.03436648805509966,0.0349240016951007,0.033873676675116295,0.0006250605115383223,0.0006251074142742904,0.0006250141208048328,0.026283007563482133,0.037145590409139125,0.017535228820537752,noise@alpha=0.25,64,0.9436197923496366,0.978518880228512,0.8999804691411555,0.9993787699911212,0.9993826286285185,0.9993747880807079
0.0,0.0,0.0,0.06550949050949051,0.09620550022893773,0.03822811303280053,0.8913264263953482,0.8942484638204665,0.8884793614835611,0.014704430862285074,0.015824688576790487,0.013878801791235315,0.828669287962839,0.8333393613209149,0.8239472183357325,0.17925921109781484,0.37202335214751653,-0.01596436291656573,controls,0.9982627835789961,0.9982651568599976,0.9982603229557364,0.9981764775501298,0.9982060508744326,0.9981472775789111,0.1374521253957407,0.1395502801423673,0.1353223626477643,0.002499998193473272,0.002500189470611401,0.0024998106324070645,0.11830067805400586,0.18501013617831114,0.07383788998602855,noise@alpha=0.5,64,0.9031182378530502,0.9494756574975327,0.8470935229444876,0.9977083674498967,0.9977219325623341,0.9976944826959101
0.0,0.0,0.0,0.05891747141747142,0.08405846757409255,0.03260491678460429,0.8065884378738701,0.8110362071901493,0.8023078523019128,0.03062807475060124,0.032643311515581024,0.029018476788812517,0.7500091921039191,0.7576949684103187,0.7423385222334349,0.44385069452255266,0.7609970172516113,0.14932364728956599,controls,0.9961215935847056,0.9961273214447179,0.9961164378627603,0.9959102917595632,0.9959804886943728,0.9958385298677188,0.3092632231940128,0.3144560235438279,0.30471349317485114,0.005624934261244822,0.00562533790319841,0.005624491622146317,0.2801616500614393,0.4307781323855483,0.17922159781198085,noise@alpha=0.75,64,0.8388764900155365,0.8983872783137485,0.7694754490978084,0.9951394521298685,0.9951695216570182,0.9951118172778348
0.0,0.0,0.0,0.053689409548784546,0.08544953093781218,0.02638357736013986,0.7148272725919794,0.7211019157573381,0.7088278250328065,0.05394631248613483,0.05669342813389773,0.05153935527535266,0.6580239895431856,0.6685966179548164,0.6474626842083775,0.946820677316282,1.425182377944293,0.5049943740377785,controls,0.9931757099194718,0.9931849875437495,0.9931662023333567,0.9927618453678275,0.9928811008085696,0.9926446123830309,0.5497936611064103,0.5585832540113713,0.541229232958576,0.009999732171438933,0.010000475585983232,0.009998935203865196,0.8764972302477073,1.189454441921735,0.6512925953714738,noise@alpha=1,64,0.6889931731857359,0.7636671866115649,0.6039755441772285,0.9917271981747555,0.9917745459317562,0.9916766676344976
0.0,0.0,0.0,0.07253836849425085,0.10574926375707623,0.044058675699300706,0.9968454326236887,0.9970345204995413,0.996631885750685,0.001888103862573384,0.001950698884625065,0.001823330198983391,0.9298775225678193,0.9314412812635834,0.9282809407117643,0.12204840164486086,0.21827426739964723,0.032644111276567855,controls,0.9980243368606483,0.9980449950039786,0.9980036551831291,0.997711611944916,0.9977561060347528,0.9976678183535114,0.03234975564737397,0.03254440311244642,0.032155659036106954,0.0018525408426869816,0.001871974912298161,0.0018360182995240037,0.021278339929143117,0.039697685288176764,0.009739059281206443,rope_shift@alpha=0.25,64,0.9594866074621677,0.98828125,0.9198846734361723,1.0,1.0,1.0
0.0,0.0,0.0,0.06659642440892441,0.09861462755994005,0.03606003371628372,0.9921923441080642,0.9926185831884919,0.9917253851632788,0.006016872585835894,0.006203072840559644,0.00581777052514119,0.8708063453835037,0.8738159468114776,0.8679130122389844,0.18856595364923123,0.33669312508136495,0.058257770836280545,controls,0.991715354279482,0.9918041682369741,0.9916244423174899,0.9901873300384197,0.9903680126116211,0.9900021648990722,0.12939858016969602,0.13020048459217962,0.1286323192616432,0.007410136031012371,0.007485639759774391,0.007340398064466821,0.04844106790810991,0.0810158213884443,0.024943064676214887,rope_shift@alpha=0.5,64,0.9331659227609634,0.9733672802336514,0.8855017679976299,1.0,1.0,1.0
0.0,0.0,0.0,0.06644189144189144,0.0966752128080253,0.04000408445720946,0.9890615525655448,0.9896333760107934,0.9884769852389581,0.010634282272186673,0.01097636965218872,0.010267409061426796,0.824813773722521,0.8301119547295717,0.8200508190585034,0.2004992046931875,0.3347677189416572,0.08771916022942605,controls,0.9812437154552234,0.9814318198660787,0.9810302623880228,0.9777260813862085,0.9781863666987712,0.9772868505803801,0.2911466976864696,0.29296641582093014,0.2894443826958325,0.016672797427677973,0.016847442010030782,0.016510949618522577,0.04011406665797307,0.06643436275243854,0.02129605661588951,rope_shift@alpha=0.75,64,0.924825825728476,0.9658531602472067,0.8753973070532084,1.0,1.0,1.0
0.0,0.0,0.0,0.07035773662611897,0.099045924204472,0.043026191027110146,0.9815227683367475,0.9828451478870451,0.9800981813917002,0.016885459492998835,0.0175961106725083,0.016111162971420106,0.7720176575904978,0.7779096189819807,0.7654650759168102,0.21889984496374382,0.3935724130078597,0.05662541624606092,controls,0.9676674908758807,0.9679741479223594,0.9673165614217787,0.9621090515117561,0.9628412101925018,0.9614165598468389,0.5175940845635653,0.5205969497411778,0.5149317009543924,0.029640525948707364,0.02993305975427185,0.029350374171216182,0.08427506852990302,0.11901278358051057,0.05715837511404018,rope_shift@alpha=1,64,0.9141791816800833,0.9577082913601771,0.8673768533393741,1.0,1.0,1.0
0.0,0.0,0.0,0.06544383924898631,0.09673293618146557,0.036355494995200875,0.46376674062308404,0.471922704948208,0.4555297958934846,0.048183931262558745,0.05102756160722492,0.04562806496761758,0.5981562729159902,0.6051352590064718,0.5913183106042976,3.7061161934470874,4.603587904707638,2.8301486209153155,controls,0.9798366608364242,0.9799531948611341,0.9797176006582698,0.9819633345718363,0.9822402000086315,0.9816800455529509,4.840021154567369,4.948326025594849,4.731342662186194,0.07417451242768688,0.07441846210009706,0.0739180374969627,3.3197831588167315,3.9230534635895022,2.74158335810656,token_shuffle@alpha=0.25,64,0.4647236915770918,0.5538623727043159,0.3816950788605027,0.9442171202639915,0.9444586930413996,0.9439771324936632
0.0,0.0,0.0,0.04691142191142191,0.08061219379578755,0.021478667816558442,0.3013755217742593,0.311398520834434,0.2901575807774211,0.28169019609465196,0.28573535370945,0.2774710406191713,0.34440552015855375,0.3488688493031077,0.34013297551926897,7.841805145144463,9.123214516229927,6.570310903363861,controls,0.910725158439683,0.9114147056251698,0.9100208508673989,0.9524983560466873,0.9532861974597576,0.9517492090767647,19.360028052475432,19.775384143440046,18.93655183154958,0.29669746484432835,0.2976320150298177,0.29577143784776383,7.209042168954523,8.309299975247848,6.25356720052716,token_shuffle@alpha=0.5,64,0.2096134356688708,0.28476106287562286,0.14451755488407797,0.7466962742951831,0.7476649499198954,0.7457486313501639
0.0,0.0,0.0,0.05986023525086025,0.08996541110798921,0.034418888403263403,0.4615574413432374,0.46976063483229413,0.45307015273418594,0.5843555732041881,0.5882177103676699,0.5807741217380161,0.17183370694484829,0.17343791125115654,0.17017229597414762,4.145849750377238,5.22935545691289,3.089961011870764,controls,0.7984518922000592,0.7999715406256396,0.7967788081649425,0.9819633356694665,0.9822465474035458,0.9816617431476646,43.56002913100903,44.49598115171575,42.642159206792556,0.6675691741028069,0.6698060945012912,0.6655952795788835,3.7047564072484045,4.523766030350788,3.0164630998244504,token_shuffle@alpha=0.75,64,0.3956642368575558,0.47588373054459226,0.3175224118778715,0.4409600617197742,0.4431321003952429,0.4389011239961422
0.0,0.0,0.0,0.07418880139468374,0.10739074880389218,0.046330917856653143,0.9999955664056219,0.9999959387575343,0.9999951656367297,0.6257787396794552,0.6288002260708059,0.622714546869091,0.06204368766598886,0.06307011646862778,0.061039875307441045,-0.002565417431469541,0.0015899964913842267,-0.007702477918610384,controls,0.6710764019517228,0.6733707015469138,0.6686137835370443,1.0000001441554298,1.0000001495105346,1.000000138798662,77.44010389461931,79.18369192432586,75.77397679264813,1.1867898128631558,1.1905880092558487,1.1829091828036846,4.7110486661508436e-05,6.019468382629143e-05,3.487974408622999e-05,token_shuffle@alpha=1,64,1.0,1.0,1.0,0.14755913360776113,0.15014899234930842,0.14460621828589604
0.0,0.0,0.0,0.07363076568039803,0.10498915912518852,0.04509322172925114,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,autoencoder,1.0,1.0,1.0,1.0000001462841674,1.0000001520384103,1.000000140627214,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2218196035378714e-08,4.540630371941534e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
