answer_em,answer_em_ci95_high,answer_em_ci95_low,answer_f1,answer_f1_ci95_high,answer_f1_ci95_low,attention_output_cos,attention_output_cos_ci95_high,attention_output_cos_ci95_low,attention_route_js,attention_route_js_ci95_high,attention_route_js_ci95_low,attention_route_overlap,attention_route_overlap_ci95_high,attention_route_overlap_ci95_low,ce_delta,ce_delta_ci95_high,ce_delta_ci95_low,group,k_cos,k_cos_ci95_high,k_cos_ci95_low,kv_joint_consistency,kv_joint_consistency_ci95_high,kv_joint_consistency_ci95_low,kv_mse,kv_mse_ci95_high,kv_mse_ci95_low,kv_relative_mse,kv_relative_mse_ci95_high,kv_relative_mse_ci95_low,logit_kl,logit_kl_ci95_high,logit_kl_ci95_low,method,n,top1_match,top1_match_ci95_high,top1_match_ci95_low,v_cos,v_cos_ci95_high,v_cos_ci95_low
0.0,0.0,0.0,0.09565004797082002,0.13860354451002427,0.059215248089328966,0.7561355082600909,0.7608411203866127,0.7509223227503493,0.032855106555871316,0.03464730915673044,0.030931257114645765,0.7523668688455862,0.7600121481119588,0.7444710289934717,0.41689920841236017,1.0877754045417531,-0.3847185024233113,autoencoder,0.9946558755556387,0.9946954549556333,0.9946139242915836,0.9860443617217243,0.9862308089122441,0.9858248012880463,2.506228843834021,2.5570731031839182,2.4557524478609465,0.02362177008009374,0.023823328217508787,0.0234209124131894,0.9230684478151374,1.2259473205103744,0.6860654497555623,translator@alpha=0.25,64,0.6490564167033881,0.7266452389711048,0.562478866422316,0.9899957606768501,0.9900414809676087,0.9899442535642134
0.0,0.0,0.0,0.0599755713036963,0.09206701176427738,0.031021566324300698,0.4502424931644262,0.45602027676518775,0.4443720668948669,0.09799800088616653,0.10093458672664124,0.0952093551888603,0.6005843009500365,0.6142818409130477,0.588068059710869,3.5732578448587446,4.5288775632501705,2.6234973428630837,autoencoder,0.9767733749135264,0.976975705287519,0.9765670708347378,0.9318816222450031,0.9329055674407366,0.9306954216860635,10.024844605977771,10.20759524001692,9.83110406335986,0.09448655317256843,0.09538391360316122,0.09369025088368028,2.8582802970480365,3.5174917129035923,2.2947207945853876,translator@alpha=0.5,64,0.45653916988521814,0.5401869472581893,0.3805357197590638,0.9472735832844462,0.947689399519004,0.9468423420338825
0.0,0.0,0.0,0.028645833333333332,0.049655257936507935,0.01011656746031746,0.24545556381064315,0.25081403969549004,0.23948507478997283,0.16425801162612125,0.16771881210266398,0.161137459780392,0.46454732165771667,0.4817735458545421,0.44953793465434244,6.299143227748573,7.41903578962665,5.2525716995354745,autoencoder,0.9443315459149224,0.9448261428258515,0.9437820819472628,0.8012334686936811,0.8044359765310739,0.7983089090545296,22.55589073199787,23.030229910341003,22.13020599256575,0.21259469118376728,0.21446367948826395,0.2107605561377568,6.062166071991997,7.0101670664320475,5.177378095268409,translator@alpha=0.75,64,0.25869690417312086,0.3395576737704687,0.18529762114048937,0.8339769255502948,0.8357039005495609,0.8321285251162147
0.015625,0.046875,0.0,0.04367062165775401,0.08600152489973262,0.015557249888591801,0.14134600781135628,0.15031444248159817,0.1319204761203833,0.265637909655717,0.2685309464745452,0.26281879889252846,0.35490685983365566,0.36978764793072644,0.34015157964560266,3.930366742424667,4.895595931797288,2.8906518209027126,autoencoder,0.8969057623762637,0.8978087599372624,0.8957876686214667,0.5031958982207081,0.5081311264661054,0.4978451687258972,40.099365272434234,40.90873966675257,39.34535178148847,0.37794599422237035,0.38136645834924165,0.37467795601743475,4.097715791385395,4.859850753795253,3.419366354250976,translator@alpha=1,64,0.3199979744385928,0.3960808196745347,0.24469173066318034,0.5702575107986507,0.5741776067852957,0.5655749839071567
0.0,0.0,0.0,0.07363076568039803,0.10498915912518852,0.04509322172925114,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,mse_only,1.0,1.0,1.0,1.0000001462841674,1.0000001520384103,1.000000140627214,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2218196035378714e-08,4.540630371941534e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07769955228594935,0.11417251444939863,0.0435928459561272,0.812884931203111,0.8168413403281842,0.8084868885360524,0.03378186531101944,0.035916504685259754,0.03154001147566825,0.7394710959467505,0.7481283847383955,0.73128016467755,1.9448951888189185,2.5382882756348404,1.3239189702086152,mse_only,0.9935903065904443,0.9936422974170586,0.9935308310194939,0.9847029183791685,0.9848719936695748,0.9845018694310317,2.5114827327311753,2.5605895504348717,2.4627496206008,0.029205263243056834,0.02941710700537377,0.028989077427130337,1.5811131961139608,1.9002346295193369,1.2716665172795119,translator@alpha=0.25,64,0.5399722734000534,0.6234207224275451,0.4486188687966205,0.9906390014304114,0.990682626299427,0.9905912543339324
0.0,0.0,0.0,0.03336940836940837,0.054911841630591623,0.014793921356421356,0.4887026950060057,0.497336406767863,0.4804379411194532,0.13432273422949947,0.1381863771803702,0.13043948427966826,0.5733000690483355,0.5858494977483392,0.5612675371018537,7.464836934581399,8.563856183364987,6.322488707304001,mse_only,0.9707740441829498,0.9710384700829828,0.9704747205999281,0.920033236765968,0.9211376435248114,0.9188387906303565,10.045835459902523,10.220621640585668,9.859527821734462,0.11682038988250756,0.11771012027708952,0.11596324026248632,6.9794508671138065,7.9091263670926635,6.161030776258195,translator@alpha=0.5,64,0.15646307065617293,0.2220203027129173,0.09477746346965432,0.9464710725005716,0.94684210147243,0.9461002584962572
0.0,0.0,0.0,0.05817754294316794,0.09247282014860138,0.029450611237720612,0.25735608653933795,0.26924541774352845,0.2454973346851099,0.3372372433285429,0.34151401814909016,0.3325254006904807,0.512049550057522,0.5272507267399175,0.4985986605153552,3.4811843306815717,4.5693815206621355,2.503853197628632,mse_only,0.9265473561161863,0.9272866096688501,0.9257486386997957,0.7650193252068545,0.7686291825745554,0.7617820707881557,22.603127513873787,23.058526915377108,22.191042292122308,0.2628458219447306,0.2648508065275174,0.2609620948437493,3.983952240319267,4.792967214026595,3.2321124686389564,translator@alpha=0.75,64,0.3029423732077703,0.37957885504874866,0.229486736911349,0.8203038123236702,0.8219584646510026,0.8184965855957542
0.0,0.0,0.0,0.01987631700407436,0.03562157817672524,0.006153711484593838,0.14210673078613517,0.15263284780612918,0.13106130165837765,0.4324992348889022,0.43472435374444884,0.4302915234734038,0.2621648242368662,0.27371147693348963,0.2508791432081905,7.912348620593548,9.192588617792353,6.7278459431603554,mse_only,0.8578185973289822,0.8592233975534328,0.8561204300536442,0.45366606573225,0.4588281244722956,0.44800565135509324,40.18333960154606,40.96372732036453,39.449382191318136,0.4672813840734307,0.4707730091852551,0.46373644016171706,8.320147232550047,9.362743569323108,7.362785838032746,translator@alpha=1,64,0.14516538346651942,0.20864262266259173,0.08504396769858431,0.5058552835585683,0.5100132169646843,0.5009219683715076
0.0,0.0,0.0,0.07363076568039803,0.10498915912518852,0.04509322172925114,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,ce_only,1.0,1.0,1.0,1.0000001462841674,1.0000001520384103,1.000000140627214,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2218196035378714e-08,4.540630371941534e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2490143598252611,0.2544433962643325,0.24381078510874982,0.33947562751667903,0.3462050017029209,0.3330316304520758,0.2454133765194066,0.2555199520111013,0.2361142908182436,2.992075962945819,3.926894636172801,2.007304039085284,ce_only,0.9673226004067277,0.9676394907275347,0.9670144807181454,0.8612733355174507,0.8622406323143098,0.8603600897408407,3.9129051044604113,3.971429800465973,3.8558490810151334,3.0972591636652527,3.1089924761611263,3.084970846163196,6.283334283680691,6.8289060041132625,5.738278918729499,translator@alpha=0.25,64,0.037855114322155714,0.0631196743401233,0.01536458358168602,0.7865579326919812,0.7870247636519447,0.7860906763123888
0.0,0.0,0.0,0.0,0.0,0.0,0.15900123683126666,0.16403596918790683,0.15410223591772546,0.42903847434458187,0.435042774739642,0.42260265392188945,0.20340490331000183,0.2121215302535607,0.19456010682183011,2.509018361568451,3.3291544274426994,1.5535534388385712,ce_only,0.8278277580892401,0.8286398580193886,0.827042664054066,0.589955449185384,0.5915742629247688,0.5884201498594588,15.651472322900581,15.850642534939109,15.435617157585096,12.389056929062853,12.443106465760295,12.33499695223228,5.828058992443985,6.334975836449565,5.304928370379275,translator@alpha=0.5,64,0.05288487672805786,0.08744597392505966,0.02414257009513676,0.6525250143562776,0.6531382035272795,0.6519410583861046
0.0,0.0,0.0,0.0,0.0,0.0,0.09599257329304577,0.09903820310261742,0.09266048156667839,0.4815872588660568,0.4844073452571008,0.47860525757132566,0.13321843143473544,0.1381620107581122,0.12890040012763557,2.4107695277780294,3.264130074298009,1.496939457487315,ce_only,0.5087664641572961,0.5094961753963226,0.5080488297225592,0.23244263424359296,0.23353247802264637,0.23133147512848418,35.21580906345376,35.73303760225203,34.74071549113059,27.87530004979843,27.987854343885974,27.757348109025042,5.75561289849542,6.2360521172583745,5.2955200999750245,translator@alpha=0.75,64,0.055570212192833424,0.09098899352829903,0.02213516310439445,0.46336180885399314,0.4640780547062995,0.46257730769331307
0.0,0.0,0.0,0.00625,0.018750000000000003,0.0,0.04003329007739304,0.04089101493993223,0.03921040519257204,0.521657039827135,0.5240013863188714,0.5193176300227476,0.08157529461355548,0.08328549719073115,0.07991674651509259,2.4370631258934736,3.4007668612524866,1.532547231344506,ce_only,-0.009129947436560672,-0.008831793031306136,-0.009405580870714761,0.0007227206986166429,0.0008288593629366403,0.0006066487147284605,62.60588493254701,63.53031924292612,61.73117723766149,49.55617755066071,49.76897298347904,49.33794817363793,5.836431537479871,6.276515736081415,5.3202170695453175,translator@alpha=1,64,0.05557021196000278,0.09281351587851532,0.02540153241134249,0.018922873112338884,0.019595195381818697,0.018218574276354666
0.0,0.0,0.0,0.07363076568039803,0.10498915912518852,0.04509322172925114,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,mse_ce,1.0,1.0,1.0,1.0000001462841674,1.0000001520384103,1.000000140627214,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2218196035378714e-08,4.540630371941534e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.05481453799468505,0.08815516871812829,0.027723834325396823,0.53232283493084,0.5483000349996603,0.5146953956779335,0.12346720201458082,0.13215645098281517,0.1151570347251436,0.6133216930902563,0.628101732533001,0.5979947703784482,2.2628018613904715,3.0112590110627933,1.5140162616735324,mse_ce,0.9834142984223686,0.9836407239108148,0.9831783253383558,0.9486518680849778,0.9491828918465346,0.948127706995001,3.382508902542473,3.441152565920109,3.3251882253374205,0.0856467753889904,0.08587453745655824,0.08545933756748647,2.9580213706541274,3.607832432107534,2.358840747313751,translator@alpha=0.25,64,0.4138798746280372,0.49569349025259724,0.334474266594043,0.9616791718040726,0.961841711643917,0.9615063298984231
0.0,0.0,0.0,0.014187153226675285,0.03016057204131652,0.0022321428571428575,0.17698752132569745,0.19015009632755342,0.1627111298963947,0.3626369065605104,0.3734316999006426,0.35340894192912464,0.43776808356051333,0.45777104702273,0.4155548802879431,0.9698258955031633,1.6769462775904684,0.222133655869402,mse_ce,0.9204239525632667,0.9210777522705029,0.9197485290093547,0.7654391111573204,0.7666692477359902,0.7642344951692004,13.529910665802163,13.72857515829233,13.312443092788023,0.3425860405051415,0.3434704904810393,0.3418060382235646,3.1313459401797035,3.6998698606262246,2.589667740000767,translator@alpha=0.5,64,0.3134588113753125,0.3845940339466324,0.24589751149469521,0.8525906677490898,0.853054784779254,0.8521446953469421
0.0,0.0,0.0,0.01827512254901961,0.03864008884803921,0.002604166666666667,0.09146499798126534,0.10082274802143332,0.0821275218460441,0.4790422569661002,0.48725842137396935,0.47123250347150525,0.27553883796333273,0.28816958579897933,0.25945691955275835,0.15399551577866077,0.9180528630735351,-0.648722619516775,mse_ce,0.7910704915910693,0.7919432346160258,0.790125857383412,0.40777477264886586,0.40901431551392303,0.4067074637305009,30.44230361111633,30.961278633309746,29.968501747940692,0.7708182149882694,0.7727347061707405,0.769155581492149,2.951909502851273,3.3943434383313553,2.493632507466699,translator@alpha=0.75,64,0.3055161029333249,0.37348654550442006,0.22648801449977327,0.6232778246131991,0.6239707723243295,0.622528399814785
0.0,0.0,0.0,0.029225023342670402,0.05188820319794585,0.00884982638888889,0.04131090393888062,0.044904694670301386,0.03764351451653809,0.5420803225050415,0.5468035573636629,0.5370790410364862,0.08085589059607758,0.08197607098692448,0.07970858599175179,-0.11011009570211172,0.7630849706241858,-0.9710537429433316,mse_ce,0.5067647511729905,0.5080479050143497,0.5053318258707544,0.023304716959346803,0.023803440525699465,0.022842161277678283,54.11965250511587,55.03692232494447,53.26520361711175,1.3703437210060656,1.3736773801971658,1.3671789717070557,3.24192784159924,3.659666210783976,2.799403571934879,translator@alpha=1,64,0.3168374631786719,0.39057968483830335,0.2448643414187245,0.08120740543121688,0.08223380074180439,0.07997514573691142
0.0,0.0,0.0,0.07363076568039803,0.10498915912518852,0.04509322172925114,0.9999999993347696,0.9999999997339079,0.9999999989023698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,rope_mse_ce,1.0,1.0,1.0,1.0000001462841674,1.0000001520384103,1.000000140627214,0.0,0.0,0.0,0.0,0.0,0.0,7.825744814266473e-09,1.2218196035378714e-08,4.540630371941534e-09,native,64,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.06776947011322013,0.09804840341949717,0.03760370488886114,0.7177519152506388,0.7226457581231702,0.713090908167734,0.048052315823172514,0.051134627815132006,0.045019886870932176,0.6299872727332902,0.6377501562582828,0.6218119977037921,1.5400470748354564,2.500756754897702,0.6007215102714326,rope_mse_ce,0.9846367071316179,0.9848608427664398,0.9843997749358615,0.961570863977873,0.9620337701344397,0.961098150602941,3.381971658258603,3.440650141518401,3.3249742315561646,0.06889057811245689,0.06912858955222745,0.06870322368248319,2.2507489917378205,2.7138874540598934,1.8306853609798566,translator@alpha=0.25,64,0.46856906451284885,0.5571403243520763,0.38502224011463115,0.9780287996732763,0.9781248304153062,0.9779227561101185
0.0,0.0,0.0,0.07648091032741769,0.1033329683490529,0.05133237014211279,0.24650487440028102,0.2575146655437217,0.2364351800977228,0.28675084606012596,0.29084715074620493,0.28293435257427124,0.5462917301088704,0.5554677756962649,0.5370221386543041,-1.3085850356146693,-0.5587464678101244,-2.2204388561891393,rope_mse_ce,0.9276077965540546,0.92822127269714,0.9269380326640593,0.8147265291772783,0.8158099585873839,0.8136613196373218,13.527710168796277,13.725831294519029,13.31073504362378,0.2755610523641475,0.27640740300583794,0.27478678425878955,1.9600453537706644,2.384944822107594,1.6008847774681578,translator@alpha=0.5,64,0.46943148504942656,0.5544965912005864,0.39458710157196036,0.8911237188481858,0.8915131723225517,0.8907536564245154
0.0,0.0,0.0,0.05873401771839272,0.08603617736430236,0.03391822803932179,0.0894682728475727,0.09911384251988367,0.07952966413118209,0.4626973147138155,0.465657712810415,0.45965653101510334,0.3403821052696523,0.3464160175611531,0.3343689684318503,-1.619456047192216,-0.906101619685069,-2.497604600107297,rope_mse_ce,0.8143334842918972,0.8151702557341196,0.8134087925248814,0.49506960684084333,0.49629386033390926,0.49395885063651285,30.437353344799444,30.953176310012168,29.962322258159617,0.6200122712180018,0.6220326895438899,0.6184034092915162,2.762472441224233,3.2807133146390965,2.271499157320747,translator@alpha=0.75,64,0.4345288865733892,0.5111471491283737,0.3550621482776478,0.6752818775795666,0.6760412992144536,0.6744937111415702
0.0,0.0,0.0,0.07928932536009742,0.11062824793925437,0.05093653416895604,0.025348125455661626,0.02980398712485621,0.020550822925890114,0.5447990569851494,0.5483876308259953,0.5412140646115794,0.09221540908661804,0.0932562947668235,0.09117551209528756,-1.0368475411087275,-0.0611921471543612,-1.9646982370410115,rope_mse_ce,0.5535356632234263,0.5546782939018158,0.5521522790576066,0.034271726571546424,0.03498252716707465,0.03357459388596879,54.1108501366533,55.02724392832818,53.256035071115,1.1022441432911103,1.1057205750022798,1.099160009987827,4.372567622775683,5.478666308791399,3.3845907778343873,translator@alpha=1,64,0.41468141693621874,0.4888783534930553,0.3408793311042245,0.09358630250968807,0.09478477838378012,0.09217277585992342
